         455
   0.0000000000000000     
  169  2.900E+00  3.164E+08  7.271E-09  9.446E-06  4.351E-02  4.062E-05  7.345E-01  1.819E-01  2.135E-06  2.979E-02  2.617E-03  1.872E-03  1.399E-04  3.935E-05  1.354E-05  2.524E-07  2.076E-06  1.369E-07  4.320E-06  1.213E-06  2.262E-04  3.703E-05  1.625E-04  7.025E-12  1.862E-11  7.247E-12  7.010E-06  2.778E-06  1.685E+00  6.915E+10
  170  2.908E+00  3.172E+08  7.319E-09  9.380E-06  4.351E-02  4.026E-05  7.345E-01  1.819E-01  2.137E-06  2.979E-02  2.617E-03  1.872E-03  1.399E-04  3.935E-05  1.354E-05  2.524E-07  2.076E-06  1.369E-07  4.320E-06  1.213E-06  2.262E-04  3.703E-05  1.625E-04  6.909E-12  1.832E-11  7.183E-12  7.009E-06  2.782E-06  1.680E+00  6.931E+10
  171  2.916E+00  3.180E+08  7.365E-09  9.315E-06  4.351E-02  3.992E-05  7.345E-01  1.819E-01  2.140E-06  2.978E-02  2.617E-03  1.872E-03  1.399E-04  3.935E-05  1.354E-05  2.524E-07  2.076E-06  1.369E-07  4.320E-06  1.212E-06  2.262E-04  3.702E-05  1.625E-04  6.794E-12  1.808E-11  7.121E-12  7.009E-06  2.784E-06  1.676E+00  6.946E+10
  172  2.924E+00  3.188E+08  7.413E-09  9.251E-06  4.352E-02  3.957E-05  7.345E-01  1.819E-01  2.142E-06  2.978E-02  2.617E-03  1.872E-03  1.399E-04  3.935E-05  1.354E-05  2.524E-07  2.076E-06  1.369E-07  4.320E-06  1.212E-06  2.262E-04  3.702E-05  1.625E-04  6.681E-12  1.784E-11  7.058E-12  7.008E-06  2.787E-06  1.672E+00  6.962E+10
  173  2.932E+00  3.196E+08  7.458E-09  9.187E-06  4.352E-02  3.922E-05  7.345E-01  1.819E-01  2.144E-06  2.978E-02  2.617E-03  1.872E-03  1.399E-04  3.935E-05  1.354E-05  2.524E-07  2.076E-06  1.369E-07  4.320E-06  1.212E-06  2.262E-04  3.702E-05  1.625E-04  6.570E-12  1.756E-11  6.996E-12  7.008E-06  2.790E-06  1.667E+00  6.977E+10
  174  2.940E+00  3.204E+08  7.493E-09  9.123E-06  4.352E-02  3.889E-05  7.345E-01  1.819E-01  2.147E-06  2.978E-02  2.617E-03  1.872E-03  1.399E-04  3.935E-05  1.354E-05  2.524E-07  2.076E-06  1.369E-07  4.320E-06  1.212E-06  2.262E-04  3.702E-05  1.625E-04  6.462E-12  1.736E-11  6.936E-12  7.007E-06  2.794E-06  1.662E+00  6.993E+10
  175  2.948E+00  3.212E+08  7.538E-09  9.060E-06  4.352E-02  3.855E-05  7.345E-01  1.819E-01  2.149E-06  2.978E-02  2.617E-03  1.872E-03  1.399E-04  3.935E-05  1.354E-05  2.524E-07  2.076E-06  1.369E-07  4.320E-06  1.211E-06  2.262E-04  3.702E-05  1.625E-04  6.353E-12  1.711E-11  6.875E-12  7.007E-06  2.796E-06  1.658E+00  7.008E+10
  176  2.956E+00  3.220E+08  7.575E-09  8.997E-06  4.352E-02  3.822E-05  7.345E-01  1.819E-01  2.151E-06  2.978E-02  2.617E-03  1.872E-03  1.399E-04  3.935E-05  1.354E-05  2.524E-07  2.076E-06  1.369E-07  4.320E-06  1.211E-06  2.262E-04  3.702E-05  1.625E-04  6.247E-12  1.690E-11  6.815E-12  7.007E-06  2.799E-06  1.653E+00  7.024E+10
  177  2.964E+00  3.228E+08  7.610E-09  8.934E-06  4.352E-02  3.788E-05  7.345E-01  1.819E-01  2.153E-06  2.978E-02  2.617E-03  1.872E-03  1.399E-04  3.935E-05  1.354E-05  2.524E-07  2.076E-06  1.369E-07  4.320E-06  1.211E-06  2.262E-04  3.702E-05  1.625E-04  6.143E-12  1.668E-11  6.755E-12  7.006E-06  2.803E-06  1.648E+00  7.040E+10
  178  2.972E+00  3.236E+08  7.644E-09  8.872E-06  4.352E-02  3.755E-05  7.345E-01  1.819E-01  2.156E-06  2.978E-02  2.617E-03  1.872E-03  1.400E-04  3.935E-05  1.354E-05  2.524E-07  2.076E-06  1.369E-07  4.320E-06  1.211E-06  2.262E-04  3.702E-05  1.625E-04  6.041E-12  1.648E-11  6.696E-12  7.006E-06  2.805E-06  1.644E+00  7.055E+10
  179  2.980E+00  3.244E+08  7.682E-09  8.810E-06  4.352E-02  3.722E-05  7.345E-01  1.819E-01  2.158E-06  2.978E-02  2.617E-03  1.872E-03  1.400E-04  3.935E-05  1.354E-05  2.524E-07  2.076E-06  1.369E-07  4.320E-06  1.210E-06  2.262E-04  3.702E-05  1.625E-04  5.939E-12  1.626E-11  6.637E-12  7.005E-06  2.809E-06  1.639E+00  7.071E+10
  180  2.989E+00  3.252E+08  7.717E-09  8.749E-06  4.352E-02  3.690E-05  7.345E-01  1.819E-01  2.160E-06  2.978E-02  2.617E-03  1.872E-03  1.400E-04  3.935E-05  1.354E-05  2.524E-07  2.076E-06  1.369E-07  4.320E-06  1.210E-06  2.262E-04  3.702E-05  1.625E-04  5.840E-12  1.608E-11  6.580E-12  7.005E-06  2.812E-06  1.634E+00  7.087E+10
  181  2.997E+00  3.260E+08  7.744E-09  8.689E-06  4.353E-02  3.658E-05  7.345E-01  1.819E-01  2.163E-06  2.978E-02  2.617E-03  1.872E-03  1.400E-04  3.935E-05  1.354E-05  2.524E-07  2.076E-06  1.369E-07  4.320E-06  1.210E-06  2.262E-04  3.702E-05  1.625E-04  5.742E-12  1.590E-11  6.522E-12  7.004E-06  2.815E-06  1.629E+00  7.103E+10
  182  3.005E+00  3.269E+08  7.765E-09  8.628E-06  4.353E-02  3.626E-05  7.345E-01  1.819E-01  2.165E-06  2.978E-02  2.617E-03  1.872E-03  1.400E-04  3.935E-05  1.354E-05  2.524E-07  2.076E-06  1.369E-07  4.320E-06  1.210E-06  2.262E-04  3.702E-05  1.625E-04  5.645E-12  1.571E-11  6.465E-12  7.004E-06  2.818E-06  1.624E+00  7.119E+10
  183  3.013E+00  3.277E+08  7.792E-09  8.569E-06  4.353E-02  3.595E-05  7.345E-01  1.819E-01  2.167E-06  2.978E-02  2.617E-03  1.872E-03  1.400E-04  3.935E-05  1.354E-05  2.524E-07  2.076E-06  1.369E-07  4.320E-06  1.209E-06  2.262E-04  3.702E-05  1.625E-04  5.550E-12  1.554E-11  6.408E-12  7.004E-06  2.820E-06  1.619E+00  7.135E+10
  184  3.022E+00  3.285E+08  7.808E-09  8.509E-06  4.353E-02  3.563E-05  7.345E-01  1.819E-01  2.169E-06  2.978E-02  2.617E-03  1.872E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.076E-06  1.368E-07  4.320E-06  1.209E-06  2.262E-04  3.702E-05  1.625E-04  5.456E-12  1.536E-11  6.352E-12  7.003E-06  2.823E-06  1.614E+00  7.151E+10
  185  3.030E+00  3.293E+08  7.826E-09  8.449E-06  4.353E-02  3.532E-05  7.345E-01  1.819E-01  2.172E-06  2.978E-02  2.616E-03  1.872E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.076E-06  1.368E-07  4.320E-06  1.209E-06  2.262E-04  3.702E-05  1.625E-04  5.365E-12  1.520E-11  6.296E-12  7.003E-06  2.827E-06  1.609E+00  7.167E+10
  186  3.039E+00  3.301E+08  7.804E-09  8.391E-06  4.353E-02  3.501E-05  7.345E-01  1.819E-01  2.174E-06  2.978E-02  2.616E-03  1.872E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.076E-06  1.368E-07  4.320E-06  1.209E-06  2.262E-04  3.702E-05  1.625E-04  5.274E-12  1.504E-11  6.241E-12  7.002E-06  2.829E-06  1.604E+00  7.183E+10
  187  3.047E+00  3.310E+08  7.812E-09  8.333E-06  4.353E-02  3.471E-05  7.345E-01  1.819E-01  2.176E-06  2.978E-02  2.616E-03  1.872E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.076E-06  1.368E-07  4.320E-06  1.208E-06  2.262E-04  3.702E-05  1.625E-04  5.185E-12  1.489E-11  6.187E-12  7.002E-06  2.832E-06  1.599E+00  7.199E+10
  188  3.055E+00  3.318E+08  7.801E-09  8.275E-06  4.353E-02  3.440E-05  7.345E-01  1.819E-01  2.179E-06  2.978E-02  2.616E-03  1.872E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.076E-06  1.368E-07  4.320E-06  1.208E-06  2.262E-04  3.701E-05  1.625E-04  5.097E-12  1.473E-11  6.132E-12  7.002E-06  2.835E-06  1.594E+00  7.215E+10
  189  3.064E+00  3.326E+08  7.806E-09  8.218E-06  4.353E-02  3.410E-05  7.345E-01  1.819E-01  2.181E-06  2.978E-02  2.616E-03  1.872E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.076E-06  1.368E-07  4.320E-06  1.208E-06  2.262E-04  3.701E-05  1.625E-04  5.010E-12  1.458E-11  6.078E-12  7.001E-06  2.839E-06  1.588E+00  7.232E+10
  190  3.073E+00  3.335E+08  7.814E-09  8.160E-06  4.353E-02  3.380E-05  7.345E-01  1.819E-01  2.183E-06  2.978E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.076E-06  1.368E-07  4.320E-06  1.208E-06  2.262E-04  3.701E-05  1.625E-04  4.925E-12  1.443E-11  6.025E-12  7.001E-06  2.841E-06  1.583E+00  7.248E+10
  191  3.081E+00  3.343E+08  7.874E-09  8.104E-06  4.353E-02  3.351E-05  7.345E-01  1.819E-01  2.186E-06  2.978E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.076E-06  1.368E-07  4.320E-06  1.208E-06  2.262E-04  3.701E-05  1.625E-04  4.841E-12  1.428E-11  5.972E-12  7.000E-06  2.844E-06  1.578E+00  7.264E+10
  192  3.090E+00  3.352E+08  7.866E-09  8.048E-06  4.353E-02  3.322E-05  7.345E-01  1.819E-01  2.188E-06  2.978E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.076E-06  1.368E-07  4.320E-06  1.207E-06  2.262E-04  3.701E-05  1.625E-04  4.759E-12  1.414E-11  5.920E-12  7.000E-06  2.847E-06  1.572E+00  7.281E+10
  193  3.098E+00  3.360E+08  7.823E-09  7.991E-06  4.354E-02  3.293E-05  7.346E-01  1.819E-01  2.190E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.076E-06  1.368E-07  4.320E-06  1.207E-06  2.262E-04  3.701E-05  1.625E-04  4.677E-12  1.400E-11  5.867E-12  7.000E-06  2.850E-06  1.567E+00  7.297E+10
  194  3.107E+00  3.368E+08  7.810E-09  7.936E-06  4.354E-02  3.264E-05  7.346E-01  1.819E-01  2.192E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.076E-06  1.368E-07  4.320E-06  1.207E-06  2.262E-04  3.701E-05  1.625E-04  4.597E-12  1.386E-11  5.815E-12  6.999E-06  2.853E-06  1.561E+00  7.314E+10
  195  3.116E+00  3.377E+08  7.806E-09  7.882E-06  4.354E-02  3.236E-05  7.346E-01  1.818E-01  2.194E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.076E-06  1.368E-07  4.320E-06  1.207E-06  2.262E-04  3.701E-05  1.625E-04  4.519E-12  1.372E-11  5.765E-12  6.999E-06  2.856E-06  1.556E+00  7.330E+10
  196  3.125E+00  3.386E+08  7.733E-09  7.826E-06  4.354E-02  3.207E-05  7.346E-01  1.818E-01  2.197E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.076E-06  1.368E-07  4.320E-06  1.207E-06  2.262E-04  3.701E-05  1.625E-04  4.441E-12  1.359E-11  5.713E-12  6.998E-06  2.859E-06  1.550E+00  7.347E+10
  197  3.133E+00  3.394E+08  7.776E-09  7.774E-06  4.354E-02  3.179E-05  7.346E-01  1.818E-01  2.199E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.077E-06  1.368E-07  4.320E-06  1.206E-06  2.262E-04  3.701E-05  1.625E-04  4.365E-12  1.345E-11  5.663E-12  6.998E-06  2.862E-06  1.544E+00  7.363E+10
  198  3.142E+00  3.403E+08  7.752E-09  7.720E-06  4.354E-02  3.151E-05  7.346E-01  1.818E-01  2.202E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.077E-06  1.368E-07  4.320E-06  1.206E-06  2.262E-04  3.701E-05  1.625E-04  4.290E-12  1.332E-11  5.613E-12  6.998E-06  2.865E-06  1.539E+00  7.380E+10
  199  3.151E+00  3.411E+08  7.710E-09  7.668E-06  4.354E-02  3.125E-05  7.346E-01  1.818E-01  2.204E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.077E-06  1.368E-07  4.320E-06  1.206E-06  2.262E-04  3.701E-05  1.625E-04  4.217E-12  1.319E-11  5.564E-12  6.997E-06  2.868E-06  1.533E+00  7.397E+10
  200  3.160E+00  3.420E+08  7.660E-09  7.615E-06  4.354E-02  3.098E-05  7.346E-01  1.818E-01  2.206E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.077E-06  1.368E-07  4.320E-06  1.206E-06  2.262E-04  3.701E-05  1.625E-04  4.144E-12  1.307E-11  5.515E-12  6.997E-06  2.872E-06  1.527E+00  7.414E+10
  201  3.169E+00  3.429E+08  7.629E-09  7.562E-06  4.354E-02  3.071E-05  7.346E-01  1.818E-01  2.209E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.077E-06  1.368E-07  4.320E-06  1.206E-06  2.262E-04  3.701E-05  1.625E-04  4.072E-12  1.294E-11  5.466E-12  6.997E-06  2.875E-06  1.521E+00  7.430E+10
  202  3.178E+00  3.437E+08  7.593E-09  7.510E-06  4.354E-02  3.045E-05  7.346E-01  1.818E-01  2.211E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.077E-06  1.368E-07  4.320E-06  1.205E-06  2.262E-04  3.701E-05  1.625E-04  4.002E-12  1.281E-11  5.418E-12  6.996E-06  2.878E-06  1.515E+00  7.447E+10
  203  3.187E+00  3.446E+08  7.530E-09  7.459E-06  4.354E-02  3.019E-05  7.346E-01  1.818E-01  2.214E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.077E-06  1.368E-07  4.320E-06  1.205E-06  2.262E-04  3.701E-05  1.625E-04  3.933E-12  1.269E-11  5.370E-12  6.996E-06  2.881E-06  1.509E+00  7.464E+10
  204  3.196E+00  3.455E+08  7.480E-09  7.408E-06  4.354E-02  2.993E-05  7.346E-01  1.818E-01  2.216E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.077E-06  1.368E-07  4.320E-06  1.205E-06  2.262E-04  3.701E-05  1.625E-04  3.865E-12  1.256E-11  5.322E-12  6.995E-06  2.884E-06  1.503E+00  7.481E+10
  205  3.205E+00  3.464E+08  7.436E-09  7.358E-06  4.354E-02  2.968E-05  7.346E-01  1.818E-01  2.219E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.077E-06  1.368E-07  4.320E-06  1.205E-06  2.262E-04  3.701E-05  1.625E-04  3.798E-12  1.244E-11  5.275E-12  6.995E-06  2.887E-06  1.497E+00  7.498E+10
  206  3.214E+00  3.473E+08  7.414E-09  7.307E-06  4.354E-02  2.943E-05  7.346E-01  1.818E-01  2.221E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.077E-06  1.367E-07  4.320E-06  1.205E-06  2.262E-04  3.701E-05  1.625E-04  3.732E-12  1.232E-11  5.229E-12  6.995E-06  2.891E-06  1.491E+00  7.515E+10
  207  3.223E+00  3.481E+08  7.367E-09  7.258E-06  4.354E-02  2.917E-05  7.346E-01  1.818E-01  2.223E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.077E-06  1.367E-07  4.320E-06  1.204E-06  2.262E-04  3.700E-05  1.625E-04  3.666E-12  1.220E-11  5.182E-12  6.994E-06  2.894E-06  1.485E+00  7.533E+10
  208  3.232E+00  3.490E+08  7.324E-09  7.208E-06  4.354E-02  2.892E-05  7.346E-01  1.818E-01  2.226E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.077E-06  1.367E-07  4.320E-06  1.204E-06  2.262E-04  3.700E-05  1.625E-04  3.603E-12  1.208E-11  5.136E-12  6.994E-06  2.897E-06  1.479E+00  7.550E+10
  209  3.241E+00  3.499E+08  7.293E-09  7.159E-06  4.355E-02  2.868E-05  7.346E-01  1.818E-01  2.228E-06  2.977E-02  2.616E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.077E-06  1.367E-07  4.320E-06  1.204E-06  2.262E-04  3.700E-05  1.625E-04  3.539E-12  1.197E-11  5.091E-12  6.994E-06  2.900E-06  1.472E+00  7.567E+10
  210  3.250E+00  3.508E+08  7.252E-09  7.110E-06  4.355E-02  2.843E-05  7.346E-01  1.818E-01  2.231E-06  2.977E-02  2.615E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.077E-06  1.367E-07  4.320E-06  1.204E-06  2.262E-04  3.700E-05  1.625E-04  3.478E-12  1.185E-11  5.045E-12  6.993E-06  2.903E-06  1.466E+00  7.584E+10
  211  3.260E+00  3.517E+08  7.201E-09  7.061E-06  4.355E-02  2.818E-05  7.346E-01  1.818E-01  2.233E-06  2.977E-02  2.615E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.523E-07  2.077E-06  1.367E-07  4.320E-06  1.204E-06  2.262E-04  3.700E-05  1.625E-04  3.417E-12  1.173E-11  5.000E-12  6.993E-06  2.906E-06  1.459E+00  7.602E+10
  212  3.269E+00  3.526E+08  7.105E-09  7.011E-06  4.355E-02  2.794E-05  7.346E-01  1.818E-01  2.235E-06  2.977E-02  2.615E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.203E-06  2.262E-04  3.700E-05  1.625E-04  3.356E-12  1.162E-11  4.956E-12  6.993E-06  2.909E-06  1.453E+00  7.619E+10
  213  3.278E+00  3.535E+08  7.053E-09  6.963E-06  4.355E-02  2.770E-05  7.346E-01  1.818E-01  2.238E-06  2.977E-02  2.615E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.203E-06  2.262E-04  3.700E-05  1.625E-04  3.297E-12  1.151E-11  4.912E-12  6.992E-06  2.912E-06  1.446E+00  7.637E+10
  214  3.288E+00  3.544E+08  7.086E-09  6.916E-06  4.355E-02  2.747E-05  7.346E-01  1.818E-01  2.240E-06  2.977E-02  2.615E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.203E-06  2.262E-04  3.700E-05  1.625E-04  3.239E-12  1.139E-11  4.868E-12  6.992E-06  2.915E-06  1.440E+00  7.654E+10
  215  3.297E+00  3.553E+08  6.957E-09  6.873E-06  4.355E-02  2.723E-05  7.346E-01  1.818E-01  2.242E-06  2.977E-02  2.615E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.203E-06  2.262E-04  3.700E-05  1.625E-04  3.182E-12  1.128E-11  4.825E-12  6.992E-06  2.918E-06  1.433E+00  7.672E+10
  216  3.306E+00  3.563E+08  6.872E-09  6.826E-06  4.355E-02  2.700E-05  7.346E-01  1.818E-01  2.245E-06  2.977E-02  2.615E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.203E-06  2.262E-04  3.700E-05  1.625E-04  3.126E-12  1.117E-11  4.782E-12  6.991E-06  2.921E-06  1.427E+00  7.690E+10
  217  3.316E+00  3.572E+08  6.819E-09  6.779E-06  4.355E-02  2.677E-05  7.346E-01  1.818E-01  2.247E-06  2.977E-02  2.615E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.202E-06  2.262E-04  3.700E-05  1.625E-04  3.071E-12  1.106E-11  4.739E-12  6.991E-06  2.924E-06  1.420E+00  7.707E+10
  218  3.325E+00  3.581E+08  6.764E-09  6.733E-06  4.355E-02  2.654E-05  7.346E-01  1.818E-01  2.249E-06  2.977E-02  2.615E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.202E-06  2.262E-04  3.700E-05  1.625E-04  3.016E-12  1.095E-11  4.697E-12  6.991E-06  2.927E-06  1.414E+00  7.725E+10
  219  3.335E+00  3.590E+08  6.735E-09  6.686E-06  4.355E-02  2.631E-05  7.346E-01  1.818E-01  2.252E-06  2.977E-02  2.615E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.202E-06  2.262E-04  3.700E-05  1.625E-04  2.962E-12  1.085E-11  4.655E-12  6.990E-06  2.930E-06  1.407E+00  7.743E+10
  220  3.344E+00  3.599E+08  6.684E-09  6.640E-06  4.355E-02  2.609E-05  7.346E-01  1.818E-01  2.254E-06  2.977E-02  2.615E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.202E-06  2.262E-04  3.700E-05  1.625E-04  2.910E-12  1.074E-11  4.613E-12  6.990E-06  2.933E-06  1.403E+00  7.761E+10
  221  3.354E+00  3.609E+08  6.644E-09  6.595E-06  4.355E-02  2.587E-05  7.346E-01  1.818E-01  2.256E-06  2.976E-02  2.615E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.202E-06  2.262E-04  3.700E-05  1.625E-04  2.858E-12  1.063E-11  4.572E-12  6.990E-06  2.936E-06  1.398E+00  7.779E+10
  222  3.363E+00  3.618E+08  6.590E-09  6.551E-06  4.355E-02  2.566E-05  7.346E-01  1.818E-01  2.258E-06  2.976E-02  2.615E-03  1.871E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.202E-06  2.262E-04  3.700E-05  1.625E-04  2.807E-12  1.053E-11  4.531E-12  6.990E-06  2.939E-06  1.392E+00  7.797E+10
  223  3.373E+00  3.627E+08  6.537E-09  6.504E-06  4.355E-02  2.543E-05  7.346E-01  1.818E-01  2.261E-06  2.976E-02  2.615E-03  1.870E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.201E-06  2.262E-04  3.700E-05  1.625E-04  2.757E-12  1.042E-11  4.491E-12  6.989E-06  2.942E-06  1.385E+00  7.814E+10
  224  3.382E+00  3.636E+08  6.441E-09  6.461E-06  4.355E-02  2.522E-05  7.346E-01  1.818E-01  2.263E-06  2.976E-02  2.615E-03  1.870E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.201E-06  2.262E-04  3.700E-05  1.625E-04  2.709E-12  1.032E-11  4.451E-12  6.989E-06  2.945E-06  1.379E+00  7.832E+10
  225  3.392E+00  3.646E+08  6.476E-09  6.418E-06  4.355E-02  2.501E-05  7.346E-01  1.818E-01  2.265E-06  2.976E-02  2.615E-03  1.870E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.201E-06  2.262E-04  3.700E-05  1.625E-04  2.661E-12  1.022E-11  4.412E-12  6.989E-06  2.948E-06  1.372E+00  7.850E+10
  226  3.401E+00  3.655E+08  6.425E-09  6.376E-06  4.355E-02  2.480E-05  7.346E-01  1.818E-01  2.267E-06  2.976E-02  2.615E-03  1.870E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.201E-06  2.262E-04  3.700E-05  1.625E-04  2.614E-12  1.012E-11  4.373E-12  6.988E-06  2.951E-06  1.365E+00  7.868E+10
  227  3.411E+00  3.664E+08  6.371E-09  6.335E-06  4.355E-02  2.459E-05  7.346E-01  1.818E-01  2.269E-06  2.976E-02  2.615E-03  1.870E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.201E-06  2.262E-04  3.700E-05  1.625E-04  2.568E-12  1.002E-11  4.335E-12  6.988E-06  2.954E-06  1.358E+00  7.886E+10
  228  3.420E+00  3.674E+08  6.322E-09  6.295E-06  4.356E-02  2.439E-05  7.346E-01  1.818E-01  2.272E-06  2.976E-02  2.615E-03  1.870E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.201E-06  2.262E-04  3.700E-05  1.625E-04  2.523E-12  9.926E-12  4.297E-12  6.988E-06  2.957E-06  1.351E+00  7.904E+10
  229  3.430E+00  3.683E+08  6.272E-09  6.252E-06  4.356E-02  2.417E-05  7.346E-01  1.818E-01  2.274E-06  2.976E-02  2.615E-03  1.870E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.201E-06  2.262E-04  3.699E-05  1.625E-04  2.478E-12  9.829E-12  4.259E-12  6.987E-06  2.960E-06  1.344E+00  7.921E+10
  230  3.439E+00  3.692E+08  6.219E-09  6.218E-06  4.356E-02  2.399E-05  7.346E-01  1.818E-01  2.276E-06  2.976E-02  2.615E-03  1.870E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.200E-06  2.262E-04  3.699E-05  1.625E-04  2.435E-12  9.734E-12  4.222E-12  6.987E-06  2.962E-06  1.337E+00  7.939E+10
  231  3.449E+00  3.701E+08  6.169E-09  6.181E-06  4.356E-02  2.379E-05  7.346E-01  1.818E-01  2.278E-06  2.976E-02  2.615E-03  1.870E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.200E-06  2.262E-04  3.699E-05  1.625E-04  2.392E-12  9.639E-12  4.185E-12  6.987E-06  2.965E-06  1.330E+00  7.957E+10
  232  3.458E+00  3.711E+08  6.122E-09  6.153E-06  4.356E-02  2.360E-05  7.346E-01  1.818E-01  2.280E-06  2.976E-02  2.614E-03  1.870E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.367E-07  4.320E-06  1.200E-06  2.262E-04  3.699E-05  1.625E-04  2.350E-12  9.546E-12  4.149E-12  6.987E-06  2.968E-06  1.323E+00  7.975E+10
  233  3.468E+00  3.720E+08  6.075E-09  6.130E-06  4.356E-02  2.341E-05  7.346E-01  1.818E-01  2.282E-06  2.976E-02  2.614E-03  1.870E-03  1.400E-04  3.935E-05  1.354E-05  2.522E-07  2.077E-06  1.366E-07  4.320E-06  1.200E-06  2.262E-04  3.699E-05  1.625E-04  2.309E-12  9.454E-12  4.113E-12  6.986E-06  2.970E-06  1.316E+00  7.993E+10
